in s,C1 in V
9.62998127E+01,3.461456E-04
9.63089680E+01,3.844452E-04
9.63181232E+01,3.850555E-04
9.63272785E+01,4.244232E-04
9.63364338E+01,4.737091E-04
9.63455891E+01,3.528595E-04
9.63547444E+01,3.186798E-04
9.63638996E+01,4.572296E-04
9.63730549E+01,7.007599E-04
9.63822102E+01,8.371735E-04
9.63913655E+01,9.743500E-04
9.64005208E+01,1.180191E-03
9.64096760E+01,1.293716E-03
9.64188313E+01,1.480637E-03
9.64279866E+01,1.515732E-03
9.64371419E+01,1.460190E-03
9.64462972E+01,9.316254E-04
9.64554524E+01,1.415253E-04
9.64646077E+01,-7.604218E-04
9.64737630E+01,-1.701431E-03
9.64829183E+01,-2.907028E-03
9.64920736E+01,-3.536758E-03
9.65012288E+01,-3.918839E-03
9.65103841E+01,-3.951645E-03
9.65195394E+01,-3.778152E-03
9.65286947E+01,-3.319321E-03
9.65378500E+01,-2.628708E-03
9.65470052E+01,-1.119919E-03
9.65561605E+01,3.757477E-04
9.65653158E+01,1.550980E-03
9.65744711E+01,2.422104E-03
9.65836264E+01,3.120193E-03
9.65927816E+01,3.214035E-03
9.66019369E+01,3.071518E-03
9.66110922E+01,2.738266E-03
9.66202475E+01,2.477341E-03
9.66294028E+01,2.064285E-03
9.66385580E+01,1.769943E-03
9.66477133E+01,1.297531E-03
9.66568686E+01,7.988739E-04
9.66660239E+01,5.655670E-04
9.66751792E+01,3.838348E-04
9.66843344E+01,4.657745E-04
9.66934897E+01,4.019928E-04
9.67026450E+01,3.099823E-04
9.67118003E+01,2.457428E-04
9.67209556E+01,2.101898E-04
9.67301108E+01,1.706696E-04
9.67392661E+01,1.288605E-04
9.67484214E+01,1.123810E-04
9.67575767E+01,-2.845764E-05
9.67667320E+01,-1.670837E-05
9.67758872E+01,8.384705E-05
9.67850425E+01,1.204681E-04
9.67941978E+01,1.171112E-04
9.68033531E+01,7.148743E-05
9.68125084E+01,9.231567E-06
9.68216636E+01,5.241394E-05
9.68308189E+01,1.697540E-04
9.68399742E+01,1.999664E-04
9.68491295E+01,2.040863E-04
9.68582848E+01,2.370453E-04
9.68674400E+01,2.419281E-04
9.68765953E+01,2.677155E-04
9.68857506E+01,2.735138E-04
9.68949059E+01,2.901459E-04
9.69040612E+01,3.128815E-04
9.69132164E+01,3.128815E-04
9.69223717E+01,3.234100E-04
9.69315270E+01,3.498077E-04
9.69406823E+01,3.763580E-04
9.69498376E+01,3.861237E-04
9.69589928E+01,2.791595E-04
9.69681481E+01,2.526093E-04
9.69773034E+01,3.878021E-04
9.69864587E+01,5.860138E-04
9.69956140E+01,6.531525E-04
9.70047692E+01,8.016205E-04
9.70139245E+01,8.876801E-04
9.70230798E+01,1.048050E-03
9.70322351E+01,1.222916E-03
9.70413904E+01,1.362686E-03
9.70505456E+01,1.484909E-03
9.70597009E+01,1.445847E-03
9.70688562E+01,9.770966E-04
9.70780115E+01,4.785919E-04
9.70871668E+01,-1.625824E-04
9.70963220E+01,-1.266251E-03
9.71054773E+01,-2.374039E-03
9.71146326E+01,-3.263474E-03
9.71237879E+01,-3.725052E-03
9.71329432E+01,-3.867111E-03
9.71420984E+01,-3.899918E-03
9.71512537E+01,-3.714828E-03
9.71604090E+01,-2.912521E-03
9.71695643E+01,-1.701736E-03
9.71787196E+01,-3.893280E-04
9.71878748E+01,1.081619E-03
9.71970301E+01,2.288437E-03
9.72061854E+01,2.989426E-03
9.72153407E+01,3.209610E-03
9.72244960E+01,3.061142E-03
9.72336512E+01,2.951889E-03
9.72428065E+01,2.652512E-03
9.72519618E+01,2.265091E-03
9.72611171E+01,1.868668E-03
9.72702724E+01,1.256485E-03
9.72794276E+01,1.049728E-03
9.72885829E+01,9.796906E-04
9.72977382E+01,7.851410E-04
9.73068935E+01,5.866241E-04
9.73160488E+01,4.837799E-04
9.73252040E+01,3.755951E-04
9.73343593E+01,2.867889E-04
9.73435146E+01,2.513885E-04
9.73526699E+01,1.758575E-04
9.73618252E+01,1.641083E-04
9.73709804E+01,-2.059937E-06
9.73801357E+01,-2.693176E-05
9.73892910E+01,5.546570E-05
9.73984463E+01,9.239197E-05
9.74076016E+01,1.192474E-04
9.74167568E+01,1.248932E-04
9.74259121E+01,1.291656E-04
9.74350674E+01,1.418304E-04
9.74442227E+01,1.718903E-04
9.74533780E+01,1.738739E-04
9.74625332E+01,1.937103E-04
9.74716885E+01,1.134491E-04
9.74808438E+01,5.012512E-05
9.74899991E+01,5.012512E-05
9.74991544E+01,1.090240E-04
9.75083096E+01,2.420807E-04
9.75174649E+01,2.690887E-04
9.75266202E+01,2.777863E-04
9.75357755E+01,2.996063E-04
9.75449308E+01,3.200531E-04
9.75540860E+01,3.505707E-04
9.75632413E+01,3.536224E-04
9.75723966E+01,3.791046E-04
9.75815519E+01,2.791595E-04
9.75907072E+01,2.448273E-04
9.75998624E+01,3.054047E-04
9.76090177E+01,5.181122E-04
9.76181730E+01,6.406403E-04
9.76273283E+01,6.923676E-04
9.76364836E+01,8.019257E-04
9.76456388E+01,9.891510E-04
9.76547941E+01,1.121902E-03
9.76639494E+01,1.279831E-03
9.76731047E+01,1.328659E-03
9.76822600E+01,1.115341E-03
9.76914152E+01,1.007462E-03
9.77005705E+01,8.106232E-04
9.77097258E+01,4.355621E-04
9.77188811E+01,-5.529022E-04
9.77280364E+01,-1.792831E-03
9.77371916E+01,-2.791519E-03
9.77463469E+01,-3.485184E-03
9.77555022E+01,-3.888474E-03
9.77646575E+01,-3.920059E-03
9.77738128E+01,-3.827438E-03
9.77829680E+01,-3.484268E-03
9.77921233E+01,-2.763596E-03
9.78012786E+01,-1.425552E-03
9.78104339E+01,3.577423E-04
9.78195892E+01,1.900101E-03
9.78287444E+01,2.648697E-03
9.78378997E+01,2.783432E-03
9.78470550E+01,2.694473E-03
9.78562103E+01,2.673416E-03
9.78653656E+01,2.709732E-03
9.78745208E+01,2.439499E-03
9.78836761E+01,2.109299E-03
9.78928314E+01,1.766434E-03
9.79019867E+01,1.482468E-03
9.79111420E+01,1.158524E-03
9.79202972E+01,9.505463E-04
9.79294525E+01,6.058502E-04
9.79386078E+01,3.472137E-04
9.79477631E+01,2.071381E-04
9.79569184E+01,2.245331E-04
9.79660736E+01,2.428436E-04
9.79752289E+01,2.030182E-04
9.79843842E+01,1.714325E-04
9.79935395E+01,1.407623E-04
9.80026948E+01,1.317596E-04
9.80118500E+01,1.308441E-04
9.80210053E+01,1.192474E-04
9.80301606E+01,8.827209E-05
9.80393159E+01,-1.136780E-05
9.80484712E+01,-1.564026E-05
9.80576264E+01,3.044128E-05
9.80667817E+01,1.660919E-04
9.80759370E+01,1.659393E-04
9.80850923E+01,1.969147E-04
9.80942476E+01,1.944733E-04
9.81034028E+01,2.181244E-04
9.81125581E+01,2.297211E-04
9.81217134E+01,2.498627E-04
9.81308687E+01,2.698517E-04
9.81400240E+01,1.146698E-04
9.81491792E+01,1.049042E-04
9.81583345E+01,2.295685E-04
9.81674898E+01,2.968597E-04
9.81766451E+01,3.195953E-04
9.81858004E+01,3.517914E-04
9.81949556E+01,3.542328E-04
9.82041109E+01,3.949738E-04
9.82132662E+01,4.312897E-04
9.82224215E+01,4.846954E-04
9.82315768E+01,5.303192E-04
9.82407320E+01,4.186249E-04
9.82498873E+01,4.068756E-04
9.82590426E+01,4.683685E-04
9.82681979E+01,7.634735E-04
9.82773532E+01,9.325409E-04
9.82865084E+01,1.166000E-03
9.82956637E+01,1.326675E-03
9.83048190E+01,1.460037E-03
9.83139743E+01,1.494217E-03
9.83231296E+01,1.354141E-03
9.83322848E+01,9.308624E-04
9.83414401E+01,8.522034E-05
9.83505954E+01,-9.076691E-04
9.83597507E+01,-1.910324E-03
9.83689060E+01,-3.014297E-03
9.83780612E+01,-3.559494E-03
9.83872165E+01,-3.961258E-03
9.83963718E+01,-3.476791E-03
9.84055271E+01,-3.072128E-03
9.84146824E+01,-2.927170E-03
9.84238376E+01,-2.229691E-03
9.84329929E+01,-8.994293E-04
9.84421482E+01,7.703400E-04
9.84513035E+01,2.081833E-03
9.84604588E+01,2.876511E-03
9.84696140E+01,3.225784E-03
9.84787693E+01,3.225479E-03
9.84879246E+01,3.075027E-03
9.84970799E+01,2.379837E-03
9.85062352E+01,1.950150E-03
9.85153904E+01,1.533432E-03
9.85245457E+01,1.576157E-03
9.85337010E+01,1.312485E-03
9.85428563E+01,9.844208E-04
9.85520116E+01,5.477142E-04
9.85611668E+01,4.302216E-04
9.85703221E+01,5.161285E-04
9.85794774E+01,3.855133E-04
9.85886327E+01,3.137970E-04
9.85977880E+01,1.601410E-04
9.86069432E+01,-5.416870E-06
9.86160985E+01,1.449585E-06
9.86252538E+01,8.430481E-05
9.86344091E+01,-7.850647E-05
9.86435644E+01,3.257751E-05
9.86527196E+01,1.107025E-04
9.86618749E+01,1.174164E-04
9.86710302E+01,1.390839E-04
9.86801855E+01,-2.021790E-05
9.86893408E+01,1.041412E-04
9.86984960E+01,1.622772E-04
9.87076513E+01,5.699158E-05
9.87168066E+01,1.106262E-05
9.87259619E+01,-2.204895E-05
9.87351172E+01,1.667023E-04
9.87442724E+01,2.313995E-04
9.87534277E+01,2.233124E-04
9.87625830E+01,2.550507E-04
9.87717383E+01,2.841949E-04
9.87808936E+01,2.540588E-05
9.87900488E+01,2.128601E-05
9.87992041E+01,5.805969E-05
9.88083594E+01,5.256653E-05
9.88175147E+01,9.208679E-05
9.88266700E+01,2.782440E-04
9.88358252E+01,1.279449E-04
9.88449805E+01,3.893280E-04
9.88541358E+01,2.693939E-04
9.88632911E+01,1.584625E-04
9.88724464E+01,1.738739E-04
9.88816016E+01,1.764679E-04
9.88907569E+01,4.813385E-04
9.88999122E+01,7.570648E-04
9.89090675E+01,7.274628E-04
9.89182228E+01,5.643463E-04
9.89273780E+01,9.749603E-04
9.89365333E+01,7.839203E-04
9.89456886E+01,9.705353E-04
9.89548439E+01,1.324387E-03
9.89639992E+01,1.041946E-03
9.89731544E+01,4.285431E-04
9.89823097E+01,-1.638031E-04
9.89914650E+01,-1.344528E-03
9.90006203E+01,-2.403793E-03
9.90097756E+01,-3.331070E-03
9.90189308E+01,-3.408432E-03
9.90280861E+01,-3.455429E-03
9.90372414E+01,-3.677902E-03
9.90463967E+01,-3.569565E-03
9.90555520E+01,-2.898788E-03
9.90647072E+01,-1.725540E-03
9.90738625E+01,-4.024506E-04
9.90830178E+01,1.260147E-03
9.90921731E+01,2.415085E-03
9.91013284E+01,3.022232E-03
9.91104836E+01,3.269272E-03
9.91196389E+01,3.201523E-03
9.91287942E+01,2.978439E-03
9.91379495E+01,2.663651E-03
9.91471048E+01,2.321091E-03
9.91562600E+01,1.885910E-03
9.91654153E+01,1.253281E-03
9.91745706E+01,1.046219E-03
9.91837259E+01,9.778595E-04
9.91928812E+01,7.701874E-04
9.92020364E+01,5.797577E-04
9.92111917E+01,3.812408E-04
9.92203470E+01,1.726532E-04
9.92295023E+01,8.552551E-05
9.92386576E+01,1.399994E-04
9.92478128E+01,1.862335E-04
9.92569681E+01,1.442719E-04
9.92661234E+01,1.747131E-05
9.92752787E+01,-1.136780E-05
9.92844340E+01,1.045990E-04
9.92935892E+01,1.197052E-04
9.93027445E+01,1.294708E-04
9.93118998E+01,1.267242E-04
9.93210551E+01,1.639557E-04
9.93302104E+01,1.328278E-04
9.93393656E+01,1.605988E-04
9.93485209E+01,1.689911E-04
9.93576762E+01,1.998138E-04
9.93668315E+01,8.567810E-05
9.93759868E+01,4.554749E-05
9.93851420E+01,2.072906E-04
9.93942973E+01,2.387238E-04
9.94034526E+01,2.597809E-04
9.94126079E+01,2.834320E-04
9.94217632E+01,2.951813E-04
9.94309184E+01,3.137970E-04
9.94400737E+01,3.176117E-04
9.94492290E+01,3.720856E-04
9.94583843E+01,3.505707E-04
9.94675396E+01,2.852631E-04
9.94766948E+01,2.248383E-04
9.94858501E+01,2.999115E-04
9.94950054E+01,4.856110E-04
9.95041607E+01,5.428314E-04
9.95133160E+01,6.171417E-04
9.95224712E+01,4.473114E-04
9.95316265E+01,5.268097E-04
9.95407818E+01,7.601166E-04
9.95499371E+01,1.076279E-03
9.95590924E+01,1.208572E-03
9.95682476E+01,1.382370E-03
9.95774029E+01,1.463089E-03
9.95865582E+01,1.448441E-03
9.95957135E+01,1.161728E-03
9.96048688E+01,5.017853E-04
9.96140240E+01,-5.683136E-04
9.96231793E+01,-1.691360E-03
9.96323346E+01,-2.473526E-03
9.96414899E+01,-3.037033E-03
9.96506452E+01,-3.752518E-03
9.96598004E+01,-3.854141E-03
9.96689557E+01,-3.818741E-03
9.96781110E+01,-3.443680E-03
9.96872663E+01,-2.676620E-03
9.96964216E+01,-1.433945E-03
9.97055768E+01,2.832794E-04
9.97147321E+01,1.777267E-03
9.97238874E+01,2.808914E-03
9.97330427E+01,3.191452E-03
9.97421980E+01,3.266373E-03
9.97513532E+01,3.133469E-03
9.97605085E+01,2.881851E-03
9.97696638E+01,2.489548E-03
9.97788191E+01,2.126999E-03
9.97879744E+01,1.801529E-03
9.97971296E+01,1.418991E-03
9.98062849E+01,1.139450E-03
9.98154402E+01,9.076691E-04
9.98245955E+01,6.133270E-04
9.98337508E+01,3.166962E-04
9.98429060E+01,4.074860E-04
9.98520613E+01,3.102875E-04
9.98612166E+01,2.774811E-04
9.98703719E+01,1.932526E-04
9.98795272E+01,1.685333E-04
9.98886824E+01,1.503754E-04
9.98978377E+01,1.274872E-04
9.99069930E+01,1.322174E-04
9.99161483E+01,1.178741E-04
9.99253036E+01,9.773254E-05
9.99344588E+01,-2.037048E-05
9.99436141E+01,-4.959106E-06
9.99527694E+01,9.742737E-05
9.99619247E+01,1.409149E-04
9.99710800E+01,1.589203E-04
9.99802352E+01,1.827240E-04
9.99893905E+01,1.996613E-04
9.99985458E+01,2.083588E-04
1.00007701E+02,2.230072E-04
1.00016856E+02,2.577972E-04
1.00026012E+02,2.562714E-04
1.00035167E+02,1.146698E-04
1.00044322E+02,1.531219E-04
1.00053477E+02,3.003693E-04
1.00062633E+02,3.287506E-04
1.00071788E+02,3.347015E-04
1.00080943E+02,2.938080E-04
1.00090099E+02,1.796722E-04
1.00099254E+02,3.618622E-04
1.00108409E+02,4.158783E-04
1.00117564E+02,4.347992E-04
1.00126720E+02,5.109406E-04
1.00135875E+02,4.085541E-04
1.00145030E+02,4.206085E-04
1.00154186E+02,7.242584E-04
1.00163341E+02,8.824921E-04
1.00172496E+02,1.031723E-03
1.00181651E+02,1.134872E-03
1.00190807E+02,9.946442E-04
1.00199962E+02,1.033859E-03
1.00209117E+02,1.192551E-03
1.00218273E+02,1.267624E-03
1.00227428E+02,8.010101E-04
1.00236583E+02,-8.079529E-05
1.00245738E+02,-1.168137E-03
1.00254894E+02,-2.293167E-03
1.00264049E+02,-3.157425E-03
1.00273204E+02,-3.701859E-03
1.00282359E+02,-3.834152E-03
1.00291515E+02,-3.886795E-03
1.00300670E+02,-3.619919E-03
1.00309825E+02,-3.098373E-03
1.00318981E+02,-2.042923E-03
1.00328136E+02,-4.860687E-04
1.00337291E+02,1.028061E-03
1.00346446E+02,1.957169E-03
1.00355602E+02,2.497635E-03
1.00364757E+02,3.140335E-03
1.00373912E+02,3.148422E-03
1.00383068E+02,2.881546E-03
1.00392223E+02,2.682877E-03
1.00401378E+02,2.296829E-03
1.00410533E+02,1.951828E-03
1.00419689E+02,1.561966E-03
1.00428844E+02,1.303482E-03
1.00437999E+02,9.586334E-04
1.00447155E+02,5.310822E-04
1.00456310E+02,3.778839E-04
1.00465465E+02,3.934479E-04
1.00474620E+02,3.623199E-04
1.00483776E+02,2.953339E-04
1.00492931E+02,2.254486E-04
1.00502086E+02,2.147675E-04
1.00511241E+02,1.535797E-04
1.00520397E+02,1.367950E-04
1.00529552E+02,1.331329E-04
1.00538707E+02,1.311493E-04
1.00547863E+02,-2.143860E-05
1.00557018E+02,-4.524231E-05
1.00566173E+02,7.835388E-05
1.00575328E+02,1.149750E-04
1.00584484E+02,1.441193E-04
1.00593639E+02,1.685333E-04
1.00602794E+02,1.644135E-04
1.00611950E+02,1.935577E-04
1.00621105E+02,1.995087E-04
1.00630260E+02,2.285004E-04
1.00639415E+02,2.397919E-04
1.00648571E+02,1.232147E-04
1.00657726E+02,1.078033E-04
1.00666881E+02,1.108551E-04
1.00676037E+02,2.582550E-04
1.00685192E+02,3.174591E-04
1.00694347E+02,2.909088E-04
1.00703502E+02,3.417206E-04
1.00712658E+02,3.601837E-04
1.00721813E+02,3.858185E-04
1.00730968E+02,4.087067E-04
1.00740123E+02,4.326630E-04
1.00749279E+02,3.638458E-04
1.00758434E+02,3.105927E-04
1.00767589E+02,3.678131E-04
1.00776745E+02,6.902313E-04
1.00785900E+02,8.074188E-04
1.00795055E+02,9.151459E-04
1.00804210E+02,8.084869E-04
1.00813366E+02,8.892059E-04
1.00822521E+02,1.309128E-03
1.00831676E+02,1.446152E-03
1.00840832E+02,1.341324E-03
1.00849987E+02,9.543610E-04
1.00859142E+02,2.718353E-04
1.00868297E+02,-5.016327E-04
1.00877453E+02,-1.608200E-03
1.00886608E+02,-2.682724E-03
1.00895763E+02,-3.359909E-03
1.00904919E+02,-3.843918E-03
1.00914074E+02,-3.928452E-03
1.00923229E+02,-3.802567E-03
1.00932384E+02,-3.405228E-03
1.00941540E+02,-2.700577E-03
1.00950695E+02,-1.441574E-03
1.00959850E+02,2.387238E-04
1.00969005E+02,1.783981E-03
1.00978161E+02,2.636795E-03
1.00987316E+02,3.141403E-03
1.00996471E+02,3.267746E-03
1.01005627E+02,3.103409E-03
1.01014782E+02,2.857132E-03
1.01023937E+02,2.524948E-03
1.01033092E+02,2.103806E-03
1.01042248E+02,1.749496E-03
1.01051403E+02,1.434555E-03
1.01060558E+02,8.156586E-04
1.01069714E+02,6.099701E-04
1.01078869E+02,6.664276E-04
1.01088024E+02,5.463409E-04
1.01097179E+02,4.288483E-04
1.01106335E+02,3.293610E-04
1.01115490E+02,2.390289E-04
1.01124645E+02,2.207184E-04
1.01133801E+02,1.634979E-04
1.01142956E+02,1.628876E-04
1.01152111E+02,1.277924E-04
1.01161266E+02,-1.907349E-06
1.01170422E+02,-2.998352E-05
1.01179577E+02,8.628845E-05
1.01188732E+02,1.316071E-04
1.01197887E+02,1.358795E-04
1.01207043E+02,1.375580E-04
1.01216198E+02,1.563263E-04
1.01225353E+02,1.686859E-04
1.01234509E+02,1.703644E-04
1.01243664E+02,1.891327E-04
1.01252819E+02,2.280426E-04
1.01261974E+02,2.260590E-04
1.01271130E+02,2.518463E-04
1.01280285E+02,2.594757E-04
1.01289440E+02,2.895355E-04
1.01298596E+02,2.910614E-04
1.01307751E+02,2.895355E-04
1.01316906E+02,1.428986E-04
1.01326061E+02,1.578522E-04
1.01335217E+02,3.278351E-04
1.01344372E+02,3.496552E-04
1.01353527E+02,3.940582E-04
1.01362683E+02,3.125763E-04
1.01371838E+02,3.852081E-04
1.01380993E+02,5.300140E-04
1.01390148E+02,5.573273E-04
1.01399304E+02,6.589508E-04
1.01408459E+02,7.633209E-04
1.01417614E+02,6.650543E-04
1.01426769E+02,7.547760E-04
1.01435925E+02,8.301544E-04
1.01445080E+02,1.189804E-03
1.01454235E+02,1.420517E-03
1.01463391E+02,1.449203E-03
1.01472546E+02,1.253586E-03
1.01481701E+02,7.700348E-04
1.01490856E+02,-1.125336E-04
1.01500012E+02,-1.238937E-03
1.01509167E+02,-2.368393E-03
1.01518322E+02,-3.188705E-03
1.01527478E+02,-3.776932E-03
1.01536633E+02,-3.883743E-03
1.01545788E+02,-3.821487E-03
1.01554943E+02,-3.606949E-03
1.01564099E+02,-2.943039E-03
1.01573254E+02,-1.648026E-03
1.01582409E+02,-3.733063E-04
1.01591565E+02,9.914398E-04
1.01600720E+02,2.363815E-03
1.01609875E+02,2.920914E-03
1.01619030E+02,3.124771E-03
1.01628186E+02,3.171310E-03
1.01637341E+02,2.918015E-03
1.01646496E+02,2.655563E-03
1.01655651E+02,2.267532E-03
1.01664807E+02,1.927261E-03
1.01673962E+02,1.182480E-03
1.01683117E+02,9.496307E-04
1.01692273E+02,9.558868E-04
1.01701428E+02,7.544708E-04
1.01710583E+02,5.977631E-04
1.01719738E+02,4.694366E-04
1.01728894E+02,3.783417E-04
1.01738049E+02,3.083038E-04
1.01747204E+02,2.246857E-04
1.01756360E+02,2.094269E-04
1.01765515E+02,1.625824E-04
1.01774670E+02,3.318787E-05
1.01783825E+02,4.386902E-05
1.01792981E+02,1.096344E-04
1.01802136E+02,1.152802E-04
1.01811291E+02,1.279449E-04
1.01820447E+02,1.317596E-04
1.01829602E+02,2.418518E-05
1.01838757E+02,2.372742E-05
1.01847912E+02,1.766205E-04
1.01857068E+02,1.618195E-04
1.01866223E+02,1.967621E-04
1.01875378E+02,2.053070E-04
1.01884533E+02,2.408600E-04
1.01893689E+02,2.329254E-04
1.01902844E+02,2.619171E-04
1.01911999E+02,2.936554E-04
1.01921155E+02,2.765656E-04
1.01930310E+02,1.270294E-04
1.01939465E+02,1.290131E-04
1.01948620E+02,3.241730E-04
1.01957776E+02,3.298187E-04
1.01966931E+02,3.766632E-04
1.01976086E+02,3.224945E-04
1.01985242E+02,2.030182E-04
1.01994397E+02,3.429413E-04
1.02003552E+02,4.938507E-04
1.02012707E+02,5.373383E-04
1.02021863E+02,6.308746E-04
1.02031018E+02,7.350922E-04
1.02040173E+02,8.174896E-04
1.02049329E+02,9.981537E-04
1.02058484E+02,1.126175E-03
1.02067639E+02,1.323929E-03
1.02076794E+02,1.319504E-03
1.02085950E+02,1.088638E-03
1.02095105E+02,1.149673E-03
1.02104260E+02,1.000137E-03
1.02113415E+02,3.183746E-04
1.02122571E+02,-7.096100E-04
1.02131726E+02,-1.722488E-03
1.02140881E+02,-2.606430E-03
1.02150037E+02,-3.449173E-03
1.02159192E+02,-3.708878E-03
1.02168347E+02,-3.841476E-03
1.02177502E+02,-3.740616E-03
1.02186658E+02,-3.335190E-03
1.02195813E+02,-2.594070E-03
1.02204968E+02,-1.227341E-03
1.02214124E+02,4.822540E-04
1.02223279E+02,2.000351E-03
1.02232434E+02,2.558365E-03
1.02241589E+02,2.730484E-03
1.02250745E+02,3.011398E-03
1.02259900E+02,3.055344E-03
1.02269055E+02,2.795486E-03
1.02278211E+02,2.482376E-03
1.02287366E+02,2.076797E-03
1.02296521E+02,1.679459E-03
1.02305676E+02,1.376572E-03
1.02314832E+02,1.117477E-03
1.02323987E+02,8.776093E-04
1.02333142E+02,6.391144E-04
1.02342297E+02,2.991486E-04
1.02351453E+02,2.059174E-04
1.02360608E+02,2.396393E-04
1.02369763E+02,2.471161E-04
1.02378919E+02,2.188873E-04
1.02388074E+02,1.560211E-04
1.02397229E+02,1.221466E-04
1.02406384E+02,1.355743E-04
1.02415540E+02,1.316071E-04
1.02424695E+02,1.113129E-04
1.02433850E+02,1.241302E-04
1.02443006E+02,8.773804E-06
1.02452161E+02,-2.159119E-05
1.02461316E+02,1.015472E-04
1.02470471E+02,1.613617E-04
1.02479627E+02,1.578522E-04
1.02488782E+02,1.868439E-04
1.02497937E+02,1.976776E-04
1.02507093E+02,2.347565E-04
1.02516248E+02,2.329254E-04
1.02525403E+02,2.385712E-04
1.02534558E+02,2.768707E-04
1.02543714E+02,2.707672E-04
1.02552869E+02,2.960968E-04
1.02562024E+02,3.032684E-04
1.02571179E+02,3.467560E-04
1.02580335E+02,3.122711E-04
1.02589490E+02,3.199005E-04
1.02598645E+02,1.743317E-04
1.02607801E+02,2.387238E-04
1.02616956E+02,4.279327E-04
1.02626111E+02,4.709625E-04
1.02635266E+02,5.341339E-04
1.02644422E+02,4.271698E-04
1.02653577E+02,6.520844E-04
1.02662732E+02,7.869720E-04
1.02671888E+02,8.814240E-04
1.02681043E+02,1.052170E-03
1.02690198E+02,1.192245E-03
1.02699353E+02,9.938812E-04
1.02708509E+02,1.025009E-03
1.02717664E+02,1.378250E-03
1.02726819E+02,1.160812E-03
1.02735975E+02,7.418060E-04
1.02745130E+02,-1.984406E-04
1.02754285E+02,-1.320114E-03
1.02763440E+02,-2.428513E-03
1.02772596E+02,-3.299484E-03
1.02781751E+02,-3.650284E-03
1.02790906E+02,-3.872147E-03
1.02800061E+02,-3.887253E-03
1.02809217E+02,-3.633041E-03
1.02818372E+02,-3.007889E-03
1.02827527E+02,-1.860123E-03
1.02836683E+02,-2.469635E-04
1.02845838E+02,1.409378E-03
1.02854993E+02,2.445602E-03
1.02864148E+02,3.025894E-03
1.02873304E+02,3.249588E-03
1.02882459E+02,3.169479E-03
1.02891614E+02,2.932205E-03
1.02900770E+02,2.348099E-03
1.02909925E+02,1.818008E-03
1.02919080E+02,1.421432E-03
1.02928235E+02,1.343460E-03
1.02937391E+02,1.172409E-03
1.02946546E+02,9.714508E-04
1.02955701E+02,7.436371E-04
1.02964857E+02,5.994415E-04
1.02974012E+02,4.627228E-04
1.02983167E+02,3.797150E-04
1.02992322E+02,2.941132E-04
1.03001478E+02,1.535797E-04
1.03010633E+02,5.317688E-05
1.03019788E+02,1.508331E-04
1.03028943E+02,1.250458E-04
1.03038099E+02,1.268768E-04
1.03047254E+02,1.311493E-04
1.03056409E+02,1.401520E-04
1.03065565E+02,1.334381E-04
1.03074720E+02,1.490021E-04
1.03083875E+02,1.409149E-04
1.03093030E+02,1.601410E-04
1.03102186E+02,1.688385E-04
1.03111341E+02,1.937103E-04
1.03120496E+02,1.952362E-04
1.03129652E+02,2.098846E-04
1.03138807E+02,2.240753E-04
1.03147962E+02,2.457428E-04
1.03157117E+02,2.648163E-04
1.03166273E+02,2.692413E-04
1.03175428E+02,2.860260E-04
1.03184583E+02,3.159332E-04
1.03193739E+02,3.104401E-04
1.03202894E+02,3.311920E-04
1.03212049E+02,3.498077E-04
1.03221204E+02,3.635406E-04
1.03230360E+02,4.129791E-04
1.03239515E+02,4.195404E-04
1.03248670E+02,4.814911E-04
1.03257825E+02,3.978729E-04
1.03266981E+02,3.479767E-04
1.03276136E+02,3.760529E-04
1.03285291E+02,7.132721E-04
1.03294447E+02,8.535004E-04
1.03303602E+02,1.001358E-03
1.03312757E+02,1.138687E-03
1.03321912E+02,1.320114E-03
1.03331068E+02,1.469650E-03
1.03340223E+02,1.489029E-03
1.03349378E+02,1.305161E-03
1.03358534E+02,8.458710E-04
1.03367689E+02,-4.005432E-05
1.03376844E+02,-9.761810E-04
1.03385999E+02,-2.167740E-03
1.03395155E+02,-3.058090E-03
1.03404310E+02,-3.501053E-03
1.03413465E+02,-3.884201E-03
1.03422621E+02,-3.928146E-03
1.03431776E+02,-3.709183E-03
1.03440931E+02,-3.127365E-03
1.03450086E+02,-2.228012E-03
1.03459242E+02,-8.002472E-04
