in s,C1 in V
-4.75571020E+01,4.542007E+00
-4.75479467E+01,4.542770E+00
-4.75387914E+01,4.539719E+00
-4.75296361E+01,4.540329E+00
-4.75204808E+01,4.540787E+00
-4.75113256E+01,4.540939E+00
-4.75021703E+01,4.540024E+00
-4.74930150E+01,4.541550E+00
-4.74838597E+01,4.543076E+00
-4.74747044E+01,4.540939E+00
-4.74655492E+01,4.540787E+00
-4.74563939E+01,4.541855E+00
-4.74472386E+01,4.542313E+00
-4.74380833E+01,4.541397E+00
-4.74289280E+01,4.540634E+00
-4.74197728E+01,4.541855E+00
-4.74106175E+01,4.541397E+00
-4.74014622E+01,4.538803E+00
-4.73923069E+01,4.540329E+00
-4.73831516E+01,4.540939E+00
-4.73739964E+01,4.538803E+00
-4.73648411E+01,4.538651E+00
-4.73556858E+01,4.540787E+00
-4.73465305E+01,4.527359E+00
-4.73373752E+01,3.865433E+00
-4.73282200E+01,3.421249E+00
-4.73190647E+01,3.338089E+00
-4.73099094E+01,3.280716E+00
-4.73007541E+01,3.858719E+00
-4.72915988E+01,4.522171E+00
-4.72824436E+01,4.537735E+00
-4.72732883E+01,4.539719E+00
-4.72641330E+01,4.540787E+00
-4.72549777E+01,4.543533E+00
-4.72458224E+01,4.542007E+00
-4.72366672E+01,4.539261E+00
-4.72275119E+01,4.541397E+00
-4.72183566E+01,4.542313E+00
-4.72092013E+01,4.541397E+00
-4.72000460E+01,4.541702E+00
-4.71908908E+01,4.545059E+00
-4.71817355E+01,4.542465E+00
-4.71725802E+01,4.542313E+00
-4.71634249E+01,4.542160E+00
-4.71542696E+01,4.543839E+00
-4.71451144E+01,4.540176E+00
-4.71359591E+01,4.540939E+00
-4.71268038E+01,4.541550E+00
-4.71176485E+01,4.541702E+00
-4.71084932E+01,4.541245E+00
-4.70993380E+01,4.541397E+00
-4.70901827E+01,4.542465E+00
-4.70810274E+01,4.540634E+00
-4.70718721E+01,4.541245E+00
-4.70627168E+01,4.541550E+00
-4.70535616E+01,4.541550E+00
-4.70444063E+01,4.540939E+00
-4.70352510E+01,4.541702E+00
-4.70260957E+01,4.544754E+00
-4.70169404E+01,4.542923E+00
-4.70077852E+01,4.542007E+00
-4.69986299E+01,4.542465E+00
-4.69894746E+01,4.542007E+00
-4.69803193E+01,4.541397E+00
-4.69711640E+01,4.542465E+00
-4.69620088E+01,4.542923E+00
-4.69528535E+01,4.541092E+00
-4.69436982E+01,4.541397E+00
-4.69345429E+01,4.541397E+00
-4.69253876E+01,4.542007E+00
-4.69162324E+01,4.539108E+00
-4.69070771E+01,4.540939E+00
-4.68979218E+01,4.540939E+00
-4.68887665E+01,4.540024E+00
-4.68796112E+01,4.541092E+00
-4.68704560E+01,4.442978E+00
-4.68613007E+01,3.643112E+00
-4.68521454E+01,3.386307E+00
-4.68429901E+01,3.324356E+00
-4.68338348E+01,3.259811E+00
-4.68246796E+01,4.220200E+00
-4.68155243E+01,4.529037E+00
-4.68063690E+01,4.536514E+00
-4.67972137E+01,4.540176E+00
-4.67880584E+01,4.538803E+00
-4.67789032E+01,4.539108E+00
-4.67697479E+01,4.541397E+00
-4.67605926E+01,4.540939E+00
-4.67514373E+01,4.539719E+00
-4.67422820E+01,4.539719E+00
-4.67331268E+01,4.541550E+00
-4.67239715E+01,4.540176E+00
-4.67148162E+01,4.538651E+00
-4.67056609E+01,4.540482E+00
-4.66965056E+01,4.542160E+00
-4.66873504E+01,4.539566E+00
-4.66781951E+01,4.539261E+00
-4.66690398E+01,4.540482E+00
-4.66598845E+01,4.539566E+00
-4.66507292E+01,4.537888E+00
-4.66415740E+01,4.540176E+00
-4.66324187E+01,4.542465E+00
-4.66232634E+01,4.540024E+00
-4.66141081E+01,4.539413E+00
-4.66049528E+01,4.541092E+00
-4.65957976E+01,4.540787E+00
-4.65866423E+01,4.539413E+00
-4.65774870E+01,4.538956E+00
-4.65683317E+01,4.541855E+00
-4.65591764E+01,4.540329E+00
-4.65500212E+01,4.539719E+00
-4.65408659E+01,4.540939E+00
-4.65317106E+01,4.542160E+00
-4.65225553E+01,4.540329E+00
-4.65134000E+01,4.540634E+00
-4.65042448E+01,4.541855E+00
-4.64950895E+01,4.540939E+00
-4.64859342E+01,4.539871E+00
-4.64767789E+01,4.541397E+00
-4.64676236E+01,4.543533E+00
-4.64584684E+01,4.540939E+00
-4.64493131E+01,4.540634E+00
-4.64401578E+01,4.541245E+00
-4.64310025E+01,4.541397E+00
-4.64218472E+01,4.541245E+00
-4.64126920E+01,4.542465E+00
-4.64035367E+01,4.544296E+00
-4.63943814E+01,4.252090E+00
-4.63852261E+01,3.517990E+00
-4.63760708E+01,3.366318E+00
-4.63669156E+01,3.313980E+00
-4.63577603E+01,3.375320E+00
-4.63486050E+01,4.446335E+00
-4.63394497E+01,4.534836E+00
-4.63302944E+01,4.539566E+00
-4.63211392E+01,4.539413E+00
-4.63119839E+01,4.540482E+00
-4.63028286E+01,4.541550E+00
-4.62936733E+01,4.539871E+00
-4.62845180E+01,4.541092E+00
-4.62753628E+01,4.542160E+00
-4.62662075E+01,4.540939E+00
-4.62570522E+01,4.540176E+00
-4.62478969E+01,4.541550E+00
-4.62387416E+01,4.542160E+00
-4.62295864E+01,4.540634E+00
-4.62204311E+01,4.541092E+00
-4.62112758E+01,4.542465E+00
-4.62021205E+01,4.540176E+00
-4.61929652E+01,4.540329E+00
-4.61838100E+01,4.541397E+00
-4.61746547E+01,4.542465E+00
-4.61654994E+01,4.539413E+00
-4.61563441E+01,4.539566E+00
-4.61471888E+01,4.541855E+00
-4.61380336E+01,4.540787E+00
-4.61288783E+01,4.540176E+00
-4.61197230E+01,4.540176E+00
-4.61105677E+01,4.541550E+00
-4.61014124E+01,4.540634E+00
-4.60922572E+01,4.540329E+00
-4.60831019E+01,4.540024E+00
-4.60739466E+01,4.540482E+00
-4.60647913E+01,4.537582E+00
-4.60556360E+01,4.539413E+00
-4.60464808E+01,4.540634E+00
-4.60373255E+01,4.539108E+00
-4.60281702E+01,4.539108E+00
-4.60190149E+01,4.540482E+00
-4.60098596E+01,4.541245E+00
-4.60007044E+01,4.538651E+00
-4.59915491E+01,4.539108E+00
-4.59823938E+01,4.539871E+00
-4.59732385E+01,4.538803E+00
-4.59640832E+01,4.538498E+00
-4.59549280E+01,4.539261E+00
-4.59457727E+01,4.541550E+00
-4.59366174E+01,4.539871E+00
-4.59274621E+01,4.538193E+00
-4.59183068E+01,3.986588E+00
-4.59091516E+01,3.448563E+00
-4.58999963E+01,3.349533E+00
-4.58908410E+01,3.298721E+00
-4.58816857E+01,3.689041E+00
-4.58725304E+01,4.512405E+00
-4.58633752E+01,4.536362E+00
-4.58542199E+01,4.539108E+00
-4.58450646E+01,4.540634E+00
-4.58359093E+01,4.538345E+00
-4.58267540E+01,4.539566E+00
-4.58175988E+01,4.539871E+00
-4.58084435E+01,4.538956E+00
-4.57992882E+01,4.538193E+00
-4.57901329E+01,4.538651E+00
-4.57809776E+01,4.540176E+00
-4.57718224E+01,4.539261E+00
-4.57626671E+01,4.540176E+00
-4.57535118E+01,4.541855E+00
-4.57443565E+01,4.541092E+00
-4.57352012E+01,4.540176E+00
-4.57260460E+01,4.541092E+00
-4.57168907E+01,4.541397E+00
-4.57077354E+01,4.540482E+00
-4.56985801E+01,4.539566E+00
-4.56894248E+01,4.541092E+00
-4.56802696E+01,4.540787E+00
-4.56711143E+01,4.540176E+00
-4.56619590E+01,4.541855E+00
-4.56528037E+01,4.542007E+00
-4.56436484E+01,4.540787E+00
-4.56344932E+01,4.539871E+00
-4.56253379E+01,4.540482E+00
-4.56161826E+01,4.541397E+00
-4.56070273E+01,4.539566E+00
-4.55978720E+01,4.539566E+00
-4.55887168E+01,4.540482E+00
-4.55795615E+01,4.541702E+00
-4.55704062E+01,4.540329E+00
-4.55612509E+01,4.539413E+00
-4.55520956E+01,4.541550E+00
-4.55429404E+01,4.539871E+00
-4.55337851E+01,4.541092E+00
-4.55246298E+01,4.541397E+00
-4.55154745E+01,4.541855E+00
-4.55063192E+01,4.539566E+00
-4.54971640E+01,4.539413E+00
-4.54880087E+01,4.540024E+00
-4.54788534E+01,4.539719E+00
-4.54696981E+01,4.540634E+00
-4.54605428E+01,4.540482E+00
-4.54513876E+01,4.489670E+00
-4.54422323E+01,3.716660E+00
-4.54330770E+01,3.402176E+00
-4.54239217E+01,3.334885E+00
-4.54147664E+01,3.271561E+00
-4.54056112E+01,4.085464E+00
-4.53964559E+01,4.528732E+00
-4.53873006E+01,4.540024E+00
-4.53781453E+01,4.539108E+00
-4.53689900E+01,4.540176E+00
-4.53598348E+01,4.541397E+00
-4.53506795E+01,4.541702E+00
-4.53415242E+01,4.541092E+00
-4.53323689E+01,4.542770E+00
-4.53232136E+01,4.544296E+00
-4.53140584E+01,4.541702E+00
-4.53049031E+01,4.541245E+00
-4.52957478E+01,4.542160E+00
-4.52865925E+01,4.543686E+00
-4.52774372E+01,4.540482E+00
-4.52682820E+01,4.541245E+00
-4.52591267E+01,4.542465E+00
-4.52499714E+01,4.541092E+00
-4.52408161E+01,4.540634E+00
-4.52316608E+01,4.540634E+00
-4.52225056E+01,4.540787E+00
-4.52133503E+01,4.540787E+00
-4.52041950E+01,4.540787E+00
-4.51950397E+01,4.541245E+00
-4.51858844E+01,4.540939E+00
-4.51767292E+01,4.540482E+00
-4.51675739E+01,4.540482E+00
-4.51584186E+01,4.541092E+00
-4.51492633E+01,4.538803E+00
-4.51401080E+01,4.539719E+00
-4.51309528E+01,4.541092E+00
-4.51217975E+01,4.539871E+00
-4.51126422E+01,4.539108E+00
-4.51034869E+01,4.539108E+00
-4.50943316E+01,4.539566E+00
-4.50851764E+01,4.538803E+00
-4.50760211E+01,4.538803E+00
-4.50668658E+01,4.539566E+00
-4.50577105E+01,4.539719E+00
-4.50485552E+01,4.538345E+00
-4.50394000E+01,4.539413E+00
-4.50302447E+01,4.541397E+00
-4.50210894E+01,4.539261E+00
-4.50119341E+01,4.538345E+00
-4.50027788E+01,4.540176E+00
-4.49936236E+01,4.541092E+00
-4.49844683E+01,4.540329E+00
-4.49753130E+01,4.315872E+00
-4.49661577E+01,3.521500E+00
-4.49570024E+01,3.335342E+00
-4.49478472E+01,3.274918E+00
-4.49386919E+01,3.272934E+00
-4.49295366E+01,4.394455E+00
-4.49203813E+01,4.531937E+00
-4.49112260E+01,4.537430E+00
-4.49020708E+01,4.539719E+00
-4.48929155E+01,4.541092E+00
-4.48837602E+01,4.539261E+00
-4.48746049E+01,4.540329E+00
-4.48654496E+01,4.542007E+00
-4.48562944E+01,4.540024E+00
-4.48471391E+01,4.540482E+00
-4.48379838E+01,4.540024E+00
-4.48288285E+01,4.540482E+00
-4.48196732E+01,4.539261E+00
-4.48105180E+01,4.540482E+00
-4.48013627E+01,4.541092E+00
-4.47922074E+01,4.540939E+00
-4.47830521E+01,4.539413E+00
-4.47738968E+01,4.540634E+00
-4.47647416E+01,4.542007E+00
-4.47555863E+01,4.540024E+00
-4.47464310E+01,4.540024E+00
-4.47372757E+01,4.541245E+00
-4.47281204E+01,4.540176E+00
-4.47189652E+01,4.539719E+00
-4.47098099E+01,4.540176E+00
-4.47006546E+01,4.540939E+00
-4.46914993E+01,4.540176E+00
-4.46823440E+01,4.540176E+00
-4.46731888E+01,4.541092E+00
-4.46640335E+01,4.541550E+00
-4.46548782E+01,4.539566E+00
-4.46457229E+01,4.539413E+00
-4.46365676E+01,4.541550E+00
-4.46274124E+01,4.540634E+00
-4.46182571E+01,4.540024E+00
-4.46091018E+01,4.540939E+00
-4.45999465E+01,4.542313E+00
-4.45907912E+01,4.539261E+00
-4.45816360E+01,4.540634E+00
-4.45724807E+01,4.542923E+00
-4.45633254E+01,4.541245E+00
-4.45541701E+01,4.540634E+00
-4.45450148E+01,4.541550E+00
-4.45358596E+01,4.542618E+00
-4.45267043E+01,4.540329E+00
-4.45175490E+01,4.539261E+00
-4.45083937E+01,4.541855E+00
-4.44992384E+01,4.061966E+00
-4.44900832E+01,3.429794E+00
-4.44809279E+01,3.313522E+00
-4.44717726E+01,3.258743E+00
-4.44626173E+01,3.557358E+00
-4.44534620E+01,4.500961E+00
-4.44443068E+01,4.534836E+00
-4.44351515E+01,4.539261E+00
-4.44259962E+01,4.538956E+00
-4.44168409E+01,4.539871E+00
-4.44076856E+01,4.541702E+00
-4.43985304E+01,4.539719E+00
-4.43893751E+01,4.539566E+00
-4.43802198E+01,4.539261E+00
-4.43710645E+01,4.541397E+00
-4.43619092E+01,4.539413E+00
-4.43527540E+01,4.539719E+00
-4.43435987E+01,4.540787E+00
-4.43344434E+01,4.540787E+00
-4.43252881E+01,4.539719E+00
-4.43161328E+01,4.540176E+00
-4.43069776E+01,4.541550E+00
-4.42978223E+01,4.539261E+00
-4.42886670E+01,4.539871E+00
-4.42795117E+01,4.540939E+00
-4.42703564E+01,4.541092E+00
-4.42612012E+01,4.540634E+00
-4.42520459E+01,4.540176E+00
-4.42428906E+01,4.540482E+00
-4.42337353E+01,4.538956E+00
-4.42245800E+01,4.539719E+00
-4.42154248E+01,4.540329E+00
-4.42062695E+01,4.541397E+00
-4.41971142E+01,4.539566E+00
-4.41879589E+01,4.539719E+00
-4.41788036E+01,4.541397E+00
-4.41696484E+01,4.539413E+00
-4.41604931E+01,4.539413E+00
-4.41513378E+01,4.540176E+00
-4.41421825E+01,4.539871E+00
-4.41330272E+01,4.537125E+00
-4.41238720E+01,4.538651E+00
-4.41147167E+01,4.539871E+00
-4.41055614E+01,4.539261E+00
-4.40964061E+01,4.538498E+00
-4.40872508E+01,4.539261E+00
-4.40780956E+01,4.540329E+00
-4.40689403E+01,4.540024E+00
-4.40597850E+01,4.538803E+00
-4.40506297E+01,4.539719E+00
-4.40414744E+01,4.539871E+00
-4.40323192E+01,4.509201E+00
-4.40231639E+01,3.761673E+00
-4.40140086E+01,3.375015E+00
-4.40048533E+01,3.295822E+00
-4.39956980E+01,3.232346E+00
-4.39865428E+01,3.964767E+00
-4.39773875E+01,4.526291E+00
-4.39682322E+01,4.535751E+00
-4.39590769E+01,4.538956E+00
-4.39499216E+01,4.542313E+00
-4.39407664E+01,4.540787E+00
-4.39316111E+01,4.540176E+00
-4.39224558E+01,4.540329E+00
-4.39133005E+01,4.540787E+00
-4.39041452E+01,4.538956E+00
-4.38949900E+01,4.540176E+00
-4.38858347E+01,4.542313E+00
-4.38766794E+01,4.541550E+00
-4.38675241E+01,4.540329E+00
-4.38583688E+01,4.541397E+00
-4.38492136E+01,4.542313E+00
-4.38400583E+01,4.539871E+00
-4.38309030E+01,4.539413E+00
-4.38217477E+01,4.541092E+00
-4.38125924E+01,4.540634E+00
-4.38034372E+01,4.539108E+00
-4.37942819E+01,4.539413E+00
-4.37851266E+01,4.541855E+00
-4.37759713E+01,4.540176E+00
-4.37668160E+01,4.540939E+00
-4.37576608E+01,4.541092E+00
-4.37485055E+01,4.541855E+00
-4.37393502E+01,4.539413E+00
-4.37301949E+01,4.541550E+00
-4.37210396E+01,4.541855E+00
-4.37118844E+01,4.541245E+00
-4.37027291E+01,4.538803E+00
-4.36935738E+01,4.540634E+00
-4.36844185E+01,4.542007E+00
-4.36752632E+01,4.540176E+00
-4.36661080E+01,4.540634E+00
-4.36569527E+01,4.542770E+00
-4.36477974E+01,4.541855E+00
-4.36386421E+01,4.540787E+00
-4.36294868E+01,4.541245E+00
-4.36203316E+01,4.542007E+00
-4.36111763E+01,4.540329E+00
-4.36020210E+01,4.540176E+00
-4.35928657E+01,4.540634E+00
-4.35837104E+01,4.541855E+00
-4.35745552E+01,4.540634E+00
-4.35653999E+01,4.541092E+00
-4.35562446E+01,4.369125E+00
-4.35470893E+01,3.551712E+00
-4.35379340E+01,3.340073E+00
-4.35287788E+01,3.280258E+00
-4.35196235E+01,3.248367E+00
-4.35104682E+01,4.352036E+00
-4.35013129E+01,4.532242E+00
-4.34921576E+01,4.539719E+00
-4.34830024E+01,4.539261E+00
-4.34738471E+01,4.538803E+00
-4.34646918E+01,4.539566E+00
-4.34555365E+01,4.541092E+00
-4.34463812E+01,4.540024E+00
-4.34372260E+01,4.539261E+00
-4.34280707E+01,4.541702E+00
-4.34189154E+01,4.540482E+00
-4.34097601E+01,4.540329E+00
-4.34006048E+01,4.540176E+00
-4.33914496E+01,4.541550E+00
-4.33822943E+01,4.540176E+00
-4.33731390E+01,4.540787E+00
-4.33639837E+01,4.541702E+00
-4.33548284E+01,4.541397E+00
-4.33456732E+01,4.539566E+00
-4.33365179E+01,4.539261E+00
-4.33273626E+01,4.541550E+00
-4.33182073E+01,4.539108E+00
-4.33090520E+01,4.539871E+00
-4.32998968E+01,4.540482E+00
-4.32907415E+01,4.542007E+00
-4.32815862E+01,4.539566E+00
-4.32724309E+01,4.539719E+00
-4.32632756E+01,4.538956E+00
-4.32541204E+01,4.539413E+00
-4.32449651E+01,4.539261E+00
-4.32358098E+01,4.540024E+00
-4.32266545E+01,4.542007E+00
-4.32174992E+01,4.540482E+00
-4.32083440E+01,4.539871E+00
-4.31991887E+01,4.541550E+00
-4.31900334E+01,4.540787E+00
-4.31808781E+01,4.537735E+00
-4.31717228E+01,4.540329E+00
-4.31625676E+01,4.542007E+00
-4.31534123E+01,4.540176E+00
-4.31442570E+01,4.540024E+00
-4.31351017E+01,4.541397E+00
-4.31259464E+01,4.541550E+00
-4.31167912E+01,4.539108E+00
-4.31076359E+01,4.540329E+00
-4.30984806E+01,4.541855E+00
-4.30893253E+01,4.542313E+00
-4.30801700E+01,4.132004E+00
-4.30710148E+01,3.450089E+00
-4.30618595E+01,3.319931E+00
-4.30527042E+01,3.264847E+00
-4.30435489E+01,3.477402E+00
-4.30343936E+01,4.490433E+00
-4.30252384E+01,4.533463E+00
-4.30160831E+01,4.536972E+00
-4.30069278E+01,4.537888E+00
-4.29977725E+01,4.540634E+00
-4.29886172E+01,4.538803E+00
-4.29794620E+01,4.539108E+00
-4.29703067E+01,4.541397E+00
-4.29611514E+01,4.540939E+00
-4.29519961E+01,4.540176E+00
-4.29428408E+01,4.540482E+00
-4.29336856E+01,4.541855E+00
-4.29245303E+01,4.540329E+00
-4.29153750E+01,4.539413E+00
-4.29062197E+01,4.539413E+00
-4.28970644E+01,4.540939E+00
-4.28879092E+01,4.538956E+00
-4.28787539E+01,4.540482E+00
-4.28695986E+01,4.541855E+00
-4.28604433E+01,4.540634E+00
-4.28512880E+01,4.539261E+00
-4.28421328E+01,4.539261E+00
-4.28329775E+01,4.540939E+00
-4.28238222E+01,4.540024E+00
-4.28146669E+01,4.539871E+00
-4.28055116E+01,4.540482E+00
-4.27963564E+01,4.539871E+00
-4.27872011E+01,4.538956E+00
-4.27780458E+01,4.539566E+00
-4.27688905E+01,4.541397E+00
-4.27597352E+01,4.539719E+00
-4.27505800E+01,4.540024E+00
-4.27414247E+01,4.541092E+00
-4.27322694E+01,4.541245E+00
-4.27231141E+01,4.539566E+00
-4.27139588E+01,4.539566E+00
-4.27048036E+01,4.541092E+00
-4.26956483E+01,4.540482E+00
-4.26864930E+01,4.539871E+00
-4.26773377E+01,4.539871E+00
-4.26681824E+01,4.541550E+00
-4.26590272E+01,4.538498E+00
-4.26498719E+01,4.540329E+00
-4.26407166E+01,4.541855E+00
-4.26315613E+01,4.542007E+00
-4.26224060E+01,4.541245E+00
-4.26132508E+01,4.529037E+00
-4.26040955E+01,3.858414E+00
-4.25949402E+01,3.389206E+00
-4.25857849E+01,3.300247E+00
-4.25766296E+01,3.242722E+00
-4.25674744E+01,3.839035E+00
-4.25583191E+01,4.518661E+00
-4.25491638E+01,4.536057E+00
-4.25400085E+01,4.542160E+00
-4.25308532E+01,4.539719E+00
-4.25216980E+01,4.539413E+00
-4.25125427E+01,4.540787E+00
-4.25033874E+01,4.540634E+00
-4.24942321E+01,4.539108E+00
-4.24850768E+01,4.539871E+00
-4.24759216E+01,4.542160E+00
-4.24667663E+01,4.541092E+00
-4.24576110E+01,4.540634E+00
-4.24484557E+01,4.540482E+00
-4.24393004E+01,4.541092E+00
-4.24301452E+01,4.539413E+00
-4.24209899E+01,4.539719E+00
-4.24118346E+01,4.541702E+00
-4.24026793E+01,4.541245E+00
-4.23935240E+01,4.539871E+00
-4.23843688E+01,4.540939E+00
-4.23752135E+01,4.542160E+00
-4.23660582E+01,4.540024E+00
-4.23569029E+01,4.540329E+00
-4.23477476E+01,4.541397E+00
-4.23385924E+01,4.540329E+00
-4.23294371E+01,4.538651E+00
-4.23202818E+01,4.537888E+00
-4.23111265E+01,4.541092E+00
-4.23019712E+01,4.538803E+00
-4.22928160E+01,4.539566E+00
-4.22836607E+01,4.540176E+00
-4.22745054E+01,4.541397E+00
-4.22653501E+01,4.539108E+00
-4.22561948E+01,4.539261E+00
-4.22470396E+01,4.541092E+00
-4.22378843E+01,4.540329E+00
-4.22287290E+01,4.541092E+00
-4.22195737E+01,4.540634E+00
-4.22104184E+01,4.542465E+00
-4.22012632E+01,4.539261E+00
-4.21921079E+01,4.539719E+00
-4.21829526E+01,4.540939E+00
-4.21737973E+01,4.540787E+00
-4.21646420E+01,4.540176E+00
-4.21554868E+01,4.540939E+00
-4.21463315E+01,4.541855E+00
-4.21371762E+01,4.442520E+00
-4.21280209E+01,3.617935E+00
-4.21188656E+01,3.352280E+00
-4.21097104E+01,3.288040E+00
-4.21005551E+01,3.221207E+00
-4.20913998E+01,4.225998E+00
-4.20822445E+01,4.529800E+00
-4.20730892E+01,4.537888E+00
-4.20639340E+01,4.538193E+00
-4.20547787E+01,4.538956E+00
-4.20456234E+01,4.540634E+00
-4.20364681E+01,4.537582E+00
-4.20273128E+01,4.539261E+00
-4.20181576E+01,4.540329E+00
-4.20090023E+01,4.540329E+00
-4.19998470E+01,4.538803E+00
-4.19906917E+01,4.539566E+00
-4.19815364E+01,4.540329E+00
-4.19723812E+01,4.538040E+00
-4.19632259E+01,4.538803E+00
-4.19540706E+01,4.539871E+00
-4.19449153E+01,4.538040E+00
-4.19357600E+01,4.538803E+00
-4.19266048E+01,4.539413E+00
-4.19174495E+01,4.539871E+00
-4.19082942E+01,4.539261E+00
-4.18991389E+01,4.538345E+00
-4.18899836E+01,4.539871E+00
-4.18808284E+01,4.540787E+00
-4.18716731E+01,4.539108E+00
-4.18625178E+01,4.539719E+00
-4.18533625E+01,4.540329E+00
-4.18442072E+01,4.539719E+00
-4.18350520E+01,4.538651E+00
-4.18258967E+01,4.540482E+00
-4.18167414E+01,4.541092E+00
-4.18075861E+01,4.538956E+00
-4.17984308E+01,4.538193E+00
-4.17892756E+01,4.541245E+00
-4.17801203E+01,4.542007E+00
-4.17709650E+01,4.541550E+00
-4.17618097E+01,4.540939E+00
-4.17526544E+01,4.542160E+00
-4.17434992E+01,4.540024E+00
-4.17343439E+01,4.540176E+00
-4.17251886E+01,4.541855E+00
-4.17160333E+01,4.541092E+00
-4.17068780E+01,4.539719E+00
-4.16977228E+01,4.541397E+00
-4.16885675E+01,4.542160E+00
-4.16794122E+01,4.538193E+00
-4.16702569E+01,4.540787E+00
-4.16611016E+01,4.220963E+00
-4.16519464E+01,3.479538E+00
-4.16427911E+01,3.325729E+00
-4.16336358E+01,3.271408E+00
-4.16244805E+01,3.377914E+00
-4.16153252E+01,4.461899E+00
-4.16061700E+01,4.532547E+00
-4.15970147E+01,4.537582E+00
-4.15878594E+01,4.540939E+00
-4.15787041E+01,4.539566E+00
-4.15695488E+01,4.539261E+00
-4.15603936E+01,4.539871E+00
-4.15512383E+01,4.539719E+00
-4.15420830E+01,4.539108E+00
-4.15329277E+01,4.540176E+00
-4.15237724E+01,4.540787E+00
-4.15146172E+01,4.539108E+00
-4.15054619E+01,4.539261E+00
-4.14963066E+01,4.539871E+00
-4.14871513E+01,4.539719E+00
-4.14779960E+01,4.537888E+00
-4.14688408E+01,4.538498E+00
-4.14596855E+01,4.539108E+00
-4.14505302E+01,4.538651E+00
-4.14413749E+01,4.538651E+00
-4.14322196E+01,4.540787E+00
-4.14230644E+01,4.542007E+00
-4.14139091E+01,4.540482E+00
-4.14047538E+01,4.539566E+00
-4.13955985E+01,4.541092E+00
-4.13864432E+01,4.540329E+00
-4.13772880E+01,4.540176E+00
-4.13681327E+01,4.541092E+00
-4.13589774E+01,4.542618E+00
-4.13498221E+01,4.541397E+00
-4.13406668E+01,4.541855E+00
-4.13315116E+01,4.542618E+00
-4.13223563E+01,4.542160E+00
-4.13132010E+01,4.541092E+00
-4.13040457E+01,4.540787E+00
-4.12948904E+01,4.542465E+00
-4.12857352E+01,4.540939E+00
-4.12765799E+01,4.540482E+00
-4.12674246E+01,4.542618E+00
-4.12582693E+01,4.541855E+00
-4.12491140E+01,4.540482E+00
-4.12399588E+01,4.540634E+00
-4.12308035E+01,4.541397E+00
-4.12216482E+01,4.540329E+00
-4.12124929E+01,4.541092E+00
-4.12033376E+01,4.540787E+00
-4.11941824E+01,4.530258E+00
-4.11850271E+01,3.866501E+00
-4.11758718E+01,3.391800E+00
-4.11667165E+01,3.302841E+00
-4.11575612E+01,3.243637E+00
-4.11484060E+01,3.828049E+00
-4.11392507E+01,4.519424E+00
-4.11300954E+01,4.537582E+00
-4.11209401E+01,4.538956E+00
-4.11117848E+01,4.539719E+00
-4.11026296E+01,4.541550E+00
-4.10934743E+01,4.539719E+00
-4.10843190E+01,4.539413E+00
-4.10751637E+01,4.540482E+00
-4.10660084E+01,4.541550E+00
-4.10568532E+01,4.540176E+00
-4.10476979E+01,4.539719E+00
-4.10385426E+01,4.541245E+00
-4.10293873E+01,4.540176E+00
-4.10202320E+01,4.538651E+00
-4.10110768E+01,4.539871E+00
-4.10019215E+01,4.541092E+00
-4.09927662E+01,4.540329E+00
-4.09836109E+01,4.540329E+00
-4.09744556E+01,4.541397E+00
-4.09653004E+01,4.541550E+00
-4.09561451E+01,4.539413E+00
-4.09469898E+01,4.540329E+00
-4.09378345E+01,4.541855E+00
-4.09286792E+01,4.540634E+00
-4.09195240E+01,4.539413E+00
-4.09103687E+01,4.539719E+00
-4.09012134E+01,4.541092E+00
-4.08920581E+01,4.539108E+00
-4.08829028E+01,4.539108E+00
-4.08737476E+01,4.540939E+00
-4.08645923E+01,4.540482E+00
-4.08554370E+01,4.539261E+00
-4.08462817E+01,4.540634E+00
-4.08371264E+01,4.543533E+00
-4.08279712E+01,4.540939E+00
-4.08188159E+01,4.540787E+00
-4.08096606E+01,4.540939E+00
-4.08005053E+01,4.541855E+00
-4.07913500E+01,4.540787E+00
-4.07821948E+01,4.540939E+00
-4.07730395E+01,4.541550E+00
-4.07638842E+01,4.540176E+00
-4.07547289E+01,4.540329E+00
-4.07455736E+01,4.541550E+00
-4.07364184E+01,4.542465E+00
-4.07272631E+01,4.539719E+00
-4.07181078E+01,4.445877E+00
-4.07089525E+01,3.624344E+00
-4.06997972E+01,3.352585E+00
-4.06906420E+01,3.287430E+00
-4.06814867E+01,3.222580E+00
-4.06723314E+01,4.221420E+00
-4.06631761E+01,4.528885E+00
-4.06540208E+01,4.537582E+00
-4.06448656E+01,4.540024E+00
-4.06357103E+01,4.540329E+00
-4.06265550E+01,4.539413E+00
-4.06173997E+01,4.540176E+00
-4.06082444E+01,4.540482E+00
-4.05990892E+01,4.538956E+00
-4.05899339E+01,4.539108E+00
-4.05807786E+01,4.539108E+00
-4.05716233E+01,4.540634E+00
-4.05624680E+01,4.539871E+00
-4.05533128E+01,4.539108E+00
-4.05441575E+01,4.540482E+00
-4.05350022E+01,4.538803E+00
-4.05258469E+01,4.539108E+00
-4.05166916E+01,4.539413E+00
-4.05075364E+01,4.541550E+00
-4.04983811E+01,4.538651E+00
-4.04892258E+01,4.540939E+00
-4.04800705E+01,4.541092E+00
-4.04709152E+01,4.540329E+00
